"Id","prob"
1,"subterraneus"
2,"subterraneus"
3,"subterraneus"
4,"multiplex"
5,"multiplex"
6,"multiplex"
7,"multiplex"
8,"subterraneus"
9,"multiplex"
10,"subterraneus"
11,"multiplex"
12,"multiplex"
13,"multiplex"
14,"subterraneus"
15,"multiplex"
16,"multiplex"
17,"multiplex"
18,"subterraneus"
19,"subterraneus"
20,"subterraneus"
21,"subterraneus"
22,"multiplex"
23,"multiplex"
24,"multiplex"
25,"multiplex"
26,"multiplex"
27,"multiplex"
28,"multiplex"
29,"multiplex"
30,"subterraneus"
31,"multiplex"
32,"multiplex"
33,"multiplex"
34,"multiplex"
35,"subterraneus"
36,"multiplex"
37,"multiplex"
38,"subterraneus"
39,"subterraneus"
40,"multiplex"
41,"subterraneus"
42,"multiplex"
43,"multiplex"
44,"multiplex"
45,"multiplex"
46,"multiplex"
47,"multiplex"
48,"multiplex"
49,"subterraneus"
50,"subterraneus"
51,"subterraneus"
52,"subterraneus"
53,"multiplex"
54,"multiplex"
55,"multiplex"
56,"multiplex"
57,"multiplex"
58,"multiplex"
59,"subterraneus"
60,"multiplex"
61,"multiplex"
62,"multiplex"
63,"multiplex"
64,"multiplex"
65,"multiplex"
66,"subterraneus"
67,"multiplex"
68,"multiplex"
69,"subterraneus"
70,"multiplex"
71,"subterraneus"
72,"multiplex"
73,"multiplex"
74,"subterraneus"
75,"subterraneus"
76,"multiplex"
77,"multiplex"
78,"multiplex"
79,"subterraneus"
80,"multiplex"
81,"multiplex"
82,"multiplex"
83,"multiplex"
84,"multiplex"
85,"multiplex"
86,"multiplex"
87,"multiplex"
88,"subterraneus"
89,"subterraneus"
90,"subterraneus"
91,"multiplex"
92,"multiplex"
93,"subterraneus"
94,"multiplex"
95,"subterraneus"
96,"multiplex"
97,"subterraneus"
98,"multiplex"
99,"subterraneus"
100,"subterraneus"
101,"multiplex"
102,"multiplex"
103,"multiplex"
104,"subterraneus"
105,"multiplex"
106,"subterraneus"
107,"multiplex"
108,"multiplex"
109,"subterraneus"
110,"multiplex"
111,"multiplex"
112,"subterraneus"
113,"subterraneus"
114,"multiplex"
115,"multiplex"
116,"multiplex"
117,"multiplex"
118,"multiplex"
119,"subterraneus"
120,"subterraneus"
121,"multiplex"
122,"multiplex"
123,"multiplex"
124,"multiplex"
125,"subterraneus"
126,"subterraneus"
127,"subterraneus"
128,"multiplex"
129,"subterraneus"
130,"multiplex"
131,"multiplex"
132,"subterraneus"
133,"subterraneus"
134,"multiplex"
135,"subterraneus"
136,"subterraneus"
137,"multiplex"
138,"multiplex"
139,"multiplex"
140,"multiplex"
141,"multiplex"
142,"multiplex"
143,"subterraneus"
144,"multiplex"
145,"multiplex"
146,"multiplex"
147,"multiplex"
148,"subterraneus"
149,"multiplex"
150,"subterraneus"
151,"multiplex"
152,"multiplex"
153,"subterraneus"
154,"multiplex"
155,"multiplex"
156,"subterraneus"
157,"subterraneus"
158,"subterraneus"
159,"subterraneus"
160,"subterraneus"
161,"subterraneus"
162,"subterraneus"
163,"subterraneus"
164,"subterraneus"
165,"multiplex"
166,"multiplex"
167,"subterraneus"
168,"subterraneus"
169,"subterraneus"
170,"multiplex"
171,"multiplex"
172,"subterraneus"
173,"subterraneus"
174,"subterraneus"
175,"multiplex"
176,"multiplex"
177,"subterraneus"
178,"multiplex"
179,"multiplex"
180,"multiplex"
181,"multiplex"
182,"multiplex"
183,"subterraneus"
184,"multiplex"
185,"subterraneus"
186,"multiplex"
187,"subterraneus"
188,"subterraneus"
189,"subterraneus"
190,"subterraneus"
191,"multiplex"
192,"subterraneus"
193,"multiplex"
194,"subterraneus"
195,"multiplex"
196,"multiplex"
197,"multiplex"
198,"subterraneus"
199,"multiplex"
